key,E1,E2,E3,G12,G23,G13,num_faces,specific_stiffness_E1,specific_stiffness_E2,specific_stiffness_E3,normalized_E1,normalized_E2,normalized_E3,anisotropy_index,avg_shear_modulus,relative_density
adjacency_matrix_10_7_8_9_12_13_14_15_16_18_19,103.6657905,104.3892305,95.36752014,24.05289234,24.05289234,24.05289234,10,103.6657905,104.3892305,95.36752014,0.5184637584694408,0.522081899223667,0.4769616156806761,0.0495231705146835,24.05289234,0.28294400000000003
adjacency_matrix_10_2_3_4_5_7_9_10_12_13_14,94.84500073,131.4128842,95.36562139,23.32456468,23.32456468,23.32456468,10,94.84500073,131.4128842,95.36562139,0.4743483391515994,0.6572353090158647,0.4769521194615604,0.1930978825086032,23.32456468,0.31336
adjacency_matrix_10_3_4_7_8_9_10_14_18_19_20,131.4128842,94.84500073,95.36562139,23.32456468,23.32456468,23.32456468,10,131.4128842,94.84500073,95.36562139,0.6572353090158647,0.4743483391515994,0.4769521194615604,0.1930978825086032,23.32456468,0.31336
adjacency_matrix_7_4_7_9_11_13_16_20,86.01989899,149.4431021,95.36538238,21.34601451,21.34601451,21.34601451,7,86.01989899,149.4431021,95.36538238,0.4302113543765149,0.7474098448330299,0.4769509241007542,0.3009715613589378,21.34601451,0.23609600000000003
adjacency_matrix_11_3_7_8_9_10_11_12_13_14_18_20,136.1489984,104.3310105,95.36280312,23.30434417,23.30434417,23.30434417,11,136.1489984,104.3310105,95.36280312,0.6809220388119636,0.5217907235149545,0.4769380244467099,0.1891612486303195,23.30434417,0.3301680000000001
adjacency_matrix_11_1_2_6_8_9_10_13_14_17_19_20,134.9834656,104.8244827,95.36254378,21.95807059,21.95807059,21.95807059,11,134.9834656,104.8244827,95.36254378,0.6750928591646292,0.5242587262213264,0.4769367274094668,0.1831237279991024,21.958070589999995,0.30026400000000003
adjacency_matrix_10_4_5_7_8_10_12_14_16_17_19,123.348157,103.4375774,95.36057865,23.70650452,23.70650452,23.70650452,10,123.348157,103.4375774,95.36057865,0.6169011857243173,0.5173223962033809,0.4769268992040311,0.1333469356267525,23.70650452,0.31433600000000006
adjacency_matrix_11_1_3_6_7_8_9_10_12_13_14_19,130.3685853,96.71394729,95.35940614,23.75050057,23.75050057,23.75050057,11,130.3685853,96.71394729,95.35940614,0.6520124565198959,0.4836955023112353,0.4769210351293108,0.1824678056087404,23.75050057,0.32777600000000007
adjacency_matrix_12_1_2_4_5_6_7_9_10_12_15_18_20,124.9029986,115.8785219,95.3537538,22.54814827,22.54814827,22.54814827,12,124.9029986,115.8785219,95.3537538,0.6246774156249675,0.5795432967846553,0.4768927660790637,0.1343356244662028,22.54814827,0.28435200000000005
adjacency_matrix_6_3_7_8_10_15_17,142.1029213,71.77942096,95.34983047,21.68138795,21.68138795,21.68138795,6,142.1029213,71.77942096,95.34983047,0.7106993957344603,0.3589904460496228,0.4768731443272041,0.3340755577101865,21.68138795,0.21986400000000003
adjacency_matrix_11_4_5_8_9_11_12_13_14_16_18_20,103.0956888,121.7782005,95.33410372,23.68135989,23.68135989,23.68135989,11,103.0956888,121.7782005,95.33410372,0.5156125086148244,0.6090493616684004,0.4767944901262938,0.1266658711217577,23.68135989,0.32988800000000007
adjacency_matrix_10_2_6_7_8_9_10_12_16_18_19,130.7537001,77.81449003,95.32626599,22.8216324,22.8216324,22.8216324,10,130.7537001,77.81449003,95.32626599,0.6539385313193757,0.3891736393437971,0.4767552912841872,0.2601684641552493,22.8216324,0.283328
adjacency_matrix_11_4_5_7_8_9_10_11_15_16_17_19,129.3515328,110.5516508,95.31943218,23.16073264,23.16073264,23.16073264,11,129.3515328,110.5516508,95.31943218,0.6469258714548765,0.5529020142741222,0.4767211133475683,0.1513900233377522,23.160732640000003,0.3295120000000001
adjacency_matrix_7_3_4_5_6_11_18_19,65.26078419,109.8741693,95.31834411,21.59340513,21.59340513,21.59340513,7,65.26078419,109.8741693,95.31834411,0.3263887854287906,0.5495137257838751,0.4767156715826527,0.2471737622064634,21.59340513,0.20256800000000003
adjacency_matrix_5_6_13_15_16_18,43.94267424,95.31250217,95.31250217,21.11814942,21.11814942,21.11814942,5,43.94267424,95.31250217,95.31250217,0.2197705138192977,0.4766864542858517,0.4766864542858517,0.3623356875979204,21.11814942,0.16907200000000003
adjacency_matrix_13_1_2_4_5_6_7_8_9_11_12_15_18_20,132.3357288,123.5437645,95.30292026,22.50390164,22.50390164,22.50390164,13,132.3357288,123.5437645,95.30292026,0.6618507320738621,0.617879477590377,0.4766385322756306,0.1638040610751812,22.50390164,0.29952800000000007
adjacency_matrix_13_4_5_6_7_8_10_11_13_14_15_16_18_20,128.8850674,123.1371583,95.29610463,24.36998578,24.36998578,24.36998578,13,128.8850674,123.1371583,95.29610463,0.6445929378678803,0.615845917843693,0.4766044452626528,0.1539413641520969,24.36998578,0.38641600000000004
adjacency_matrix_7_1_3_4_6_12_13_19,60.05508674,128.2515337,95.28649923,22.29236287,22.29236287,22.29236287,7,60.05508674,128.2515337,95.28649923,0.3003535287412743,0.641424445526918,0.4765564057718855,0.3460731290340227,22.29236287,0.23576800000000003
adjacency_matrix_10_1_3_4_7_10_11_13_14_15_19,112.249461,132.1551965,95.27785761,23.28126109,23.28126109,23.28126109,10,112.249461,132.1551965,95.27785761,0.5613932730897269,0.6609478358114433,0.4765131864344082,0.1615927812242102,23.28126109,0.31503200000000003
adjacency_matrix_11_2_3_6_7_8_10_11_13_15_18_19,129.3956758,111.3564814,95.27755822,23.19775045,23.19775045,23.19775045,11,129.3956758,111.3564814,95.27755822,0.6471466438579973,0.5569272138678804,0.4765116890950845,0.1512173645368099,23.19775045,0.32921600000000006
adjacency_matrix_11_2_6_8_10_11_12_13_14_15_16_18,122.414443,103.4781795,95.27274699,23.77234996,23.77234996,23.77234996,11,122.414443,103.4781795,95.27274699,0.6122314015318595,0.5175254595019505,0.4764876266886085,0.1292989738299476,23.77234996,0.32921600000000006
adjacency_matrix_10_1_4_5_6_10_12_13_14_15_16,95.53929825,115.6281422,95.26717036,23.86317011,23.86317011,23.86317011,10,95.53929825,115.6281422,95.26717036,0.4778207296092327,0.578291072693368,0.476459736286814,0.1138295335680572,23.86317011,0.31337600000000004
adjacency_matrix_10_1_4_5_6_7_11_12_13_16_19,84.83441485,137.2590853,95.24335735,21.89681198,21.89681198,21.89681198,10,84.83441485,137.2590853,95.24335735,0.4242823920846553,0.6864739168579974,0.4763406402706111,0.2565642448090432,21.89681198,0.28580000000000005
adjacency_matrix_9_7_8_9_10_12_16_17_18_19,132.2503292,74.79974106,95.23261407,22.35021542,22.35021542,22.35021542,9,132.2503292,74.79974106,95.23261407,0.6614236230210663,0.3740959741440312,0.476286909900156,0.2812902692357862,22.35021542,0.26780800000000005
adjacency_matrix_11_2_4_5_6_7_8_10_11_12_15_16,129.5565924,111.0505711,95.22158136,23.0865606,23.0865606,23.0865606,11,129.5565924,111.0505711,95.22158136,0.6479514361123536,0.5553972645651495,0.4762317320033289,0.1523228419054667,23.0865606,0.32949600000000007
adjacency_matrix_8_2_4_5_10_13_16_18_19,84.30163703,126.5232205,95.20111764,23.37216645,23.37216645,23.37216645,8,84.30163703,126.5232205,95.20111764,0.4216178101656436,0.6327806320455136,0.4761293867925097,0.2116370962122488,23.37216645,0.28295200000000004
adjacency_matrix_10_2_6_8_9_10_11_13_15_16_19,123.6362232,104.3169364,95.1936943,23.46862171,23.46862171,23.46862171,10,123.6362232,104.3169364,95.1936943,0.6183418913227567,0.521720334713134,0.4760922604392718,0.1340145115740974,23.46862171,0.31339200000000006
adjacency_matrix_9_6_8_9_10_12_15_16_17_19,123.6398368,65.38182553,95.18777846,23.00118491,23.00118491,23.00118491,9,123.6398368,65.38182553,95.18777846,0.6183599640218465,0.3269941495297529,0.4760626735463719,0.2982449296345987,23.00118491,0.26786400000000005
adjacency_matrix_9_4_5_6_12_13_16_18_19_20,64.42485868,123.5040917,95.17783061,23.15577725,23.15577725,23.15577725,9,64.42485868,123.5040917,95.17783061,0.3222080708495188,0.6176810620002601,0.476012921360286,0.3033541637543427,23.15577725,0.268504
adjacency_matrix_13_1_4_7_8_9_11_12_14_15_17_18_19_20,132.0889562,122.7363224,95.16650468,22.47591957,22.47591957,22.47591957,13,132.0889562,122.7363224,95.16650468,0.6606165481732119,0.6138412171006502,0.4759562769821586,0.1630728357850807,22.47591957,0.29952800000000007
adjacency_matrix_11_1_4_5_8_10_11_14_15_16_18_19,130.4392212,97.09157624,95.15352723,23.75466499,23.75466499,23.75466499,11,130.4392212,97.09157624,95.15352723,0.6523657278741222,0.4855841381261898,0.4758913728564108,0.1823636047202584,23.75466499,0.32777600000000007
adjacency_matrix_10_4_8_9_10_11_12_14_16_17_18,123.5733129,104.9640457,95.14950112,23.6457248,23.6457248,23.6457248,10,123.5733129,104.9640457,95.14950112,0.6180272580148244,0.5249567227076722,0.4758712370708972,0.1330128027787406,23.6457248,0.31372800000000006
adjacency_matrix_8_6_8_10_12_15_16_19_20,134.7750448,51.31135338,95.14531466,22.75403201,22.75403201,22.75403201,8,134.7750448,51.31135338,95.14531466,0.6740504841362808,0.256623491676827,0.475850299326866,0.4185439790145882,22.75403201,0.25230400000000003
adjacency_matrix_9_2_5_7_8_10_12_13_16_18,124.7089058,102.3295752,95.13333637,23.2882658,23.2882658,23.2882658,9,124.7089058,102.3295752,95.13333637,0.6237066992286086,0.5117809443682704,0.475790392300416,0.1426445620582723,23.2882658,0.29949600000000004
adjacency_matrix_9_3_4_5_8_10_11_14_18_20,133.8530725,94.73870609,95.13041169,23.07585875,23.07585875,23.07585875,9,133.8530725,94.73870609,95.13041169,0.6694394237126137,0.4738167277271,0.4757757650971911,0.2052922014691144,23.07585875,0.29782400000000003
adjacency_matrix_12_3_4_5_6_7_8_9_10_11_13_17_18,124.1592655,130.8447865,95.12816847,24.4895043,24.4895043,24.4895043,12,124.1592655,130.8447865,95.12816847,0.6209577829817945,0.6543940817672301,0.47576454608013,0.1612729136858512,24.489504300000004,0.37427200000000005
adjacency_matrix_9_4_5_6_7_13_14_16_19_20,73.98659005,131.5258696,95.12602546,22.28009923,22.28009923,22.28009923,9,73.98659005,131.5258696,95.12602546,0.3700291616804941,0.6578003829409622,0.4757538282433809,0.2825945147472916,22.28009923,0.26820000000000005
adjacency_matrix_9_8_9_10_11_12_15_16_17_18,131.5258696,73.98659005,95.12602546,22.28009923,22.28009923,22.28009923,9,131.5258696,73.98659005,95.12602546,0.6578003829409622,0.3700291616804941,0.4757538282433809,0.2825945147472916,22.28009923,0.26820000000000005
adjacency_matrix_11_6_7_8_9_10_11_12_13_16_18_20,137.206205,103.78879,95.12455955,23.42638338,23.42638338,23.42638338,11,137.206205,103.78879,95.12455955,0.6862094465929779,0.519078915916775,0.4757464967871261,0.1957814531247988,23.42638338,0.33055200000000007
adjacency_matrix_7_3_4_7_11_12_14_18,78.31016214,122.6823501,95.12072342,20.4630472,20.4630472,20.4630472,7,78.31016214,122.6823501,95.12072342,0.3916526444609102,0.6135712854156046,0.4757273111486605,0.2231621970036268,20.4630472,0.20332000000000003
adjacency_matrix_10_1_3_4_5_7_8_13_14_18_19,103.5921053,123.7171936,95.1159007,23.40886126,23.40886126,23.40886126,10,103.5921053,123.7171936,95.1159007,0.518095236649935,0.6187468486158647,0.4757031912772431,0.1358459059394956,23.40886126,0.3136880000000001
adjacency_matrix_10_5_6_7_8_9_10_12_15_16_17,129.7867747,77.29953828,95.11439699,22.69592867,22.69592867,22.69592867,10,129.7867747,77.29953828,95.11439699,0.6491026469391417,0.3865982109556306,0.4756956707718335,0.2589748471523747,22.69592867,0.283712
adjacency_matrix_8_4_7_10_13_14_15_16_17,94.84155339,136.4388879,95.10849748,23.08259576,23.08259576,23.08259576,8,94.84155339,136.4388879,95.10849748,0.4743310979687126,0.6823718632814043,0.475666165550169,0.2165724842673926,23.08259576,0.28368800000000005
adjacency_matrix_11_1_2_5_8_9_11_14_15_17_18_19,126.7728432,99.90445883,95.10040995,20.45507193,20.45507193,20.45507193,11,126.7728432,99.90445883,95.10040995,0.6340290701524056,0.4996522089209102,0.4756257173832249,0.1578124208173722,20.45507193,0.23752000000000004
adjacency_matrix_7_4_7_8_9_13_16_20,105.4442849,129.7243171,95.09317637,22.80855084,22.80855084,22.80855084,7,105.4442849,129.7243171,95.09317637,0.5273585432059817,0.648790277719896,0.475589540076749,0.1600892483793506,22.80855084,0.26780000000000004
adjacency_matrix_7_3_5_6_7_12_13_14,63.16317012,109.0644373,95.08746503,20.74361486,20.74361486,20.74361486,7,63.16317012,109.0644373,95.08746503,0.3158979873621846,0.5454640128163848,0.4755609759497789,0.2581188921156103,20.74361486,0.20293600000000003
adjacency_matrix_7_4_6_7_11_15_16_19,77.42029629,121.6952511,95.08662725,20.26069502,20.26069502,20.26069502,7,77.42029629,121.6952511,95.08662725,0.3872021580381534,0.6086345068018204,0.475556785960338,0.223452382703234,20.26069502,0.20327200000000004
adjacency_matrix_10_1_4_6_7_8_9_12_13_15_16,103.9496062,123.5675467,95.08490505,23.42634586,23.42634586,23.42634586,10,103.9496062,123.5675467,95.08490505,0.5198832060405721,0.6179984195165149,0.4755481727208062,0.1347225261005425,23.42634586,0.31339200000000006
adjacency_matrix_11_2_3_6_7_8_9_10_12_13_14_18,122.4788913,104.0727502,95.08354625,23.79734558,23.79734558,23.79734558,11,122.4788913,104.0727502,95.08354625,0.6125537268397919,0.5204990861758128,0.4755413769538361,0.1295241139370929,23.79734558,0.32913600000000004
adjacency_matrix_12_1_2_4_5_8_9_10_11_14_17_19_20,140.4665837,112.3145572,95.0747003,21.86048054,21.86048054,21.86048054,12,140.4665837,112.3145572,95.0747003,0.7025155798572171,0.561718838740182,0.4754971357006501,0.1950889519762323,21.86048054,0.3168
adjacency_matrix_9_3_4_5_7_8_12_13_17_18,94.39636436,133.4391803,95.0734189,23.11115409,23.11115409,23.11115409,9,94.39636436,133.4391803,95.0734189,0.4721045738992978,0.6673694244912873,0.4754907270343302,0.2047088515313962,23.11115409,0.298536
adjacency_matrix_9_2_4_7_8_9_13_16_18_19,94.25858413,133.6459706,95.07121968,23.07636517,23.07636517,23.07636517,9,94.25858413,133.6459706,95.07121968,0.4714154935812483,0.6684036448993498,0.4754797280744863,0.2060996509508134,23.07636517,0.29917600000000005
adjacency_matrix_11_3_4_5_8_10_11_12_13_15_17_19,117.1166659,124.1894832,95.0710932,24.40303743,24.40303743,24.40303743,11,117.1166659,124.1894832,95.0710932,0.5857356268548765,0.6211089107765929,0.475479095510013,0.1346274397369108,24.40303743,0.35816000000000003
adjacency_matrix_9_4_6_9_10_13_14_16_18_20,95.12048861,116.5492832,95.06898676,23.72017826,23.72017826,23.72017826,9,95.12048861,116.5492832,95.06898676,0.4757261367933159,0.5828979755360207,0.4754685605708192,0.1205585193723153,23.72017826,0.29890400000000006
adjacency_matrix_8_2_4_6_7_8_9_13_16,95.06281993,136.4310755,95.06316324,23.04837302,23.04837302,23.04837302,8,95.06281993,136.4310755,95.06316324,0.4754377184015344,0.6823327911222365,0.4754394353979713,0.2159767682434809,23.04837302,0.28368800000000005
adjacency_matrix_9_4_6_7_10_13_14_16_19_20,104.3974807,124.8203221,95.06186412,23.09864665,23.09864665,23.09864665,9,104.3974807,124.8203221,95.06186412,0.5221231609521456,0.6242639256132639,0.4754329381086085,0.139879094871275,23.09864665,0.29854400000000003
adjacency_matrix_9_2_4_6_7_8_10_12_14_16,124.8203221,104.3974807,95.06186412,23.09864665,23.09864665,23.09864665,9,124.8203221,104.3974807,95.06186412,0.6242639256132639,0.5221231609521456,0.4754329381086085,0.139879094871275,23.09864665,0.29854400000000003
adjacency_matrix_11_3_4_5_6_7_8_10_12_15_17_19,122.9849496,104.4552891,95.05956481,23.84412106,23.84412106,23.84412106,11,122.9849496,104.4552891,95.05956481,0.6150846764130038,0.5224122781256176,0.4754214385686085,0.1314180849414769,23.844121060000003,0.32846400000000003
adjacency_matrix_9_3_4_10_11_12_13_18_19_20,103.3185577,124.8095039,95.0567127,23.2319299,23.2319299,23.2319299,9,103.3185577,124.8095039,95.0567127,0.5167271429313394,0.6242098205453835,0.4754071743097529,0.1416131334368251,23.2319299,0.29851200000000006
adjacency_matrix_7_6_7_9_11_17_19_20,120.0065585,120.0065585,95.05618818,14.13914107,14.13914107,14.13914107,7,120.0065585,120.0065585,95.05618818,0.6001888478426527,0.6001888478426527,0.4754045510276722,0.128264999276441,14.13914107,0.13257600000000003
adjacency_matrix_11_2_3_4_5_7_8_9_10_12_15_19,122.3159196,103.7929338,95.05365396,23.6487829,23.6487829,23.6487829,11,122.3159196,103.7929338,95.05365396,0.6117386564130038,0.5190996403053315,0.4753918766321976,0.1293069472805147,23.6487829,0.32888000000000006
adjacency_matrix_11_1_2_6_8_10_11_13_15_17_18_20,143.0997117,112.8633308,95.05325686,21.41105304,21.41105304,21.41105304,11,143.0997117,112.8633308,95.05325686,0.7156846439508452,0.5644634203599479,0.4753898906158127,0.2046741930489226,21.41105304,0.30024000000000006
adjacency_matrix_11_2_4_7_8_10_11_12_15_16_18_19,128.5564993,110.9932332,95.05140755,23.2597654,23.2597654,23.2597654,11,128.5564993,110.9932332,95.05140755,0.6429496701011703,0.5551105005035111,0.4753806416609882,0.1491419919367971,23.259765400000003,0.33090400000000003
adjacency_matrix_10_3_4_6_7_8_13_15_18_19_20,103.5833115,123.0194866,95.05033753,23.36445611,23.36445611,23.36445611,10,103.5833115,123.0194866,95.05033753,0.5180512562145643,0.6152574063245773,0.4753752901695448,0.1329048033578234,23.364456110000003,0.31371200000000005
adjacency_matrix_10_1_6_7_8_9_10_11_13_16_18,140.2483248,104.9097346,95.04446662,23.23243278,23.23243278,23.23243278,10,140.2483248,104.9097346,95.04446662,0.7014240015355007,0.5246850965820545,0.4753459279850714,0.2065901608371429,23.23243278,0.31468000000000007
adjacency_matrix_8_5_6_11_12_15_17_18_20,98.97500737,100.1557684,95.03715634,17.87935844,17.87935844,17.87935844,8,98.97500737,100.1557684,95.03715634,0.4950037429714173,0.5009090835713914,0.4753093670788555,0.0273266334809047,17.87935844,0.15247200000000002
adjacency_matrix_10_1_2_5_6_7_10_12_13_18_20,128.3406881,116.3993361,95.03453437,21.28842462,21.28842462,21.28842462,10,128.3406881,116.3993361,95.03453437,0.6418703334624186,0.5821480450462938,0.4752962538192717,0.147895009466427,21.28842462,0.251912
adjacency_matrix_9_2_5_6_8_10_12_14_16_18,124.1883602,64.25706664,95.02894536,23.01286328,23.01286328,23.01286328,9,124.1883602,64.25706664,95.02894536,0.6211032943162549,0.3213688924544083,0.4752683015013783,0.3070355733031013,23.01286328,0.26748800000000006
adjacency_matrix_9_4_7_8_9_13_15_16_17_19,94.39491027,133.1819391,95.01626199,22.91284249,22.91284249,22.91284249,9,94.39491027,133.1819391,95.01626199,0.4720973015584134,0.6660828839773731,0.4752048681580494,0.2037270934963789,22.91284249,0.29956800000000006
adjacency_matrix_10_5_6_7_8_10_11_12_13_16_20,139.0518767,103.3707926,94.98530976,22.97829869,22.97829869,22.97829869,10,139.0518767,103.3707926,94.98530976,0.6954402051862159,0.5169883853570871,0.4750500667580754,0.2051168259061525,22.97829869,0.31506400000000007
adjacency_matrix_10_1_4_6_7_8_9_10_15_16_19,130.7812148,95.04786997,94.97780222,23.36496744,23.36496744,23.36496744,10,130.7812148,95.04786997,94.97780222,0.6540761405992196,0.4753629491607541,0.4750125192953445,0.1907585674408002,23.36496744,0.31403200000000003
adjacency_matrix_7_6_9_12_13_15_16_18,53.85490027,95.0744386,94.97733109,22.80842883,22.80842883,22.80842883,7,53.85490027,95.0744386,94.97733109,0.269344533730065,0.475495826860338,0.4750101630326918,0.2843770368754347,22.80842883,0.20222400000000004
adjacency_matrix_12_3_4_5_6_7_8_9_10_12_13_19_20,123.1149994,117.1679071,94.96765587,24.50251057,24.50251057,24.50251057,12,123.1149994,117.1679071,94.96765587,0.6157350945284785,0.5859918994884264,0.4749617743511313,0.1319798515262728,24.50251057,0.3716320000000001
adjacency_matrix_6_3_6_9_11_12_13,60.52016885,106.5266103,94.96570679,20.12687545,20.12687545,20.12687545,6,60.52016885,106.5266103,94.96570679,0.3026795440794538,0.5327715776512353,0.4749520264165669,0.2674174692957672,20.12687545,0.18706400000000004
adjacency_matrix_11_1_2_4_6_7_8_9_13_15_17_20,112.7673297,143.1903465,94.96194297,21.55139934,21.55139934,21.55139934,11,112.7673297,143.1903465,94.96194297,0.5639832900210663,0.7161379358114434,0.4749332024221325,0.2055331774014823,21.55139934,0.30024000000000006
adjacency_matrix_6_2_6_8_10_13_16,121.1244487,94.96043884,94.96043884,22.9914165,22.9914165,22.9914165,6,121.1244487,94.96043884,94.96043884,0.6057797525360208,0.4749256798161768,0.4749256798161768,0.1446738073809993,22.9914165,0.25304000000000004
adjacency_matrix_11_1_4_5_8_10_11_12_13_15_16_19,123.7491638,117.7521792,94.95994841,24.3826236,24.3826236,24.3826236,11,123.7491638,117.7521792,94.95994841,0.6189067411895969,0.588914019770091,0.4749232270284265,0.1346113109809688,24.3826236,0.35844800000000004
adjacency_matrix_8_1_3_4_7_9_13_14_19,74.15462443,134.6399576,94.95371214,22.22034911,22.22034911,22.22034911,8,74.15462443,134.6399576,94.95371214,0.3708695520907412,0.673374872470221,0.4748920375688426,0.2945987693912519,22.22034911,0.25160000000000005
adjacency_matrix_10_2_3_4_5_7_8_11_12_13_15,104.2502956,139.7611921,94.95077918,22.86133452,22.86133452,22.86133452,10,104.2502956,139.7611921,94.95077918,0.5213870440540962,0.6989877045729518,0.4748773689548504,0.2063101520923036,22.86133452,0.31332800000000005
adjacency_matrix_10_1_2_6_8_9_13_14_15_18_20,116.9959994,106.7907055,94.94852913,22.00140696,22.00140696,22.00140696,10,116.9959994,106.7907055,94.94852913,0.5851321374413524,0.5340923970780234,0.4748661157789076,0.1034815202703385,22.00140696,0.25232000000000004
adjacency_matrix_9_3_4_5_6_7_9_13_14_20,75.26895432,131.4778001,94.94516965,22.61102463,22.61102463,22.61102463,9,75.26895432,131.4778001,94.94516965,0.3764426506043173,0.6575599729318595,0.474849314010273,0.2763136130770932,22.61102463,0.269224
adjacency_matrix_10_1_3_4_7_9_10_12_13_14_19,104.4461225,124.1680468,94.93344556,23.65355661,23.65355661,23.65355661,10,104.4461225,124.1680468,94.93344556,0.5223664332054616,0.6210017009009102,0.4747906783143822,0.1373892973630928,23.65355661,0.31297600000000003
adjacency_matrix_12_1_2_4_5_7_10_11_12_13_17_18_20,120.5076875,148.3499225,94.9328669,21.59016605,21.59016605,21.59016605,12,120.5076875,148.3499225,94.9328669,0.6026951445058517,0.7419425252730818,0.4747877842618985,0.2168376343035386,21.590166050000004,0.31713600000000003
adjacency_matrix_10_2_5_6_8_10_11_13_14_16_19,122.9479249,103.3590193,94.9210482,23.34490211,23.34490211,23.34490211,10,122.9479249,103.3590193,94.9210482,0.61489950476645,0.5169295035472041,0.4747286753929778,0.1334822915863483,23.344902110000003,0.31408
adjacency_matrix_5_3_8_9_14_19,94.45721229,40.80138641,94.92072233,21.33725149,21.33725149,21.33725149,5,94.45721229,40.80138641,94.92072233,0.4724088926753446,0.2040599897696488,0.4747270456192197,0.3849527919164139,21.33725149,0.16898400000000002
adjacency_matrix_7_3_5_7_8_11_15_19,120.629022,79.86069501,94.90009138,20.55958525,20.55958525,20.55958525,7,120.629022,79.86069501,94.90009138,0.6033019747880364,0.3994073251085305,0.4746238640409362,0.2063873832502866,20.55958525,0.20256800000000003
adjacency_matrix_10_1_3_4_5_7_9_10_11_13_15,112.848791,130.9030655,94.89755563,23.03257236,23.03257236,23.03257236,10,112.848791,130.9030655,94.89755563,0.5643907024525358,0.6546855525526657,0.474611181993472,0.1581464170206513,23.03257236,0.3143520000000001
adjacency_matrix_10_1_3_6_7_8_10_12_13_15_18,131.6741411,94.88129289,94.88129289,23.36623248,23.36623248,23.36623248,10,131.6741411,94.88129289,94.88129289,0.6585419332517556,0.4745298471455656,0.4745298471455656,0.1957094110688915,23.36623248,0.31436800000000004
adjacency_matrix_9_2_3_4_6_9_10_12_13_15,85.6003051,124.8661834,94.87586707,23.67668189,23.67668189,23.67668189,9,85.6003051,124.8661834,94.87586707,0.4281128392907672,0.6244932917508452,0.4745027109898829,0.1989647456702298,23.67668189,0.29776
adjacency_matrix_7_3_4_7_9_10_13_17,94.07279251,138.9521482,94.86756921,22.74873857,22.74873857,22.74873857,7,94.07279251,138.9521482,94.86756921,0.4704862938796618,0.69494143300026,0.4744612108994278,0.2307885279414793,22.74873857,0.26957600000000004
adjacency_matrix_8_4_7_9_11_12_13_16_20,85.81888352,144.1581933,94.86431847,21.47631872,21.47631872,21.47631872,8,85.81888352,144.1581933,94.86431847,0.4292060156279843,0.7209784283898568,0.4744449529721976,0.2821725248531326,21.47631872,0.25265600000000005
adjacency_matrix_10_3_5_8_9_10_11_13_15_19_20,131.8003827,95.26794021,94.85196867,23.30777368,23.30777368,23.30777368,10,131.8003827,95.26794021,94.85196867,0.6591733054150845,0.4764635865379193,0.4743831879126398,0.195160712313774,23.30777368,0.31334400000000007
adjacency_matrix_11_3_4_6_8_9_10_11_13_14_18_20,123.7643664,116.6299493,94.85186851,24.38653388,24.38653388,24.38653388,11,123.7643664,116.6299493,94.85186851,0.6189827739589077,0.58330141093342,0.4743826869823926,0.1339724669547365,24.38653388,0.35844800000000004
adjacency_matrix_9_1_3_4_9_11_12_13_14_18,73.92387086,131.3453603,94.83906568,22.25771784,22.25771784,22.25771784,9,73.92387086,131.3453603,94.83906568,0.3697154841710792,0.6568976017084526,0.4743186561837191,0.2826658250298074,22.25771784,0.26960000000000006
adjacency_matrix_10_3_8_9_11_12_13_14_15_18_19,103.7246104,104.4627151,94.82513339,24.06838305,24.06838305,24.06838305,10,103.7246104,104.4627151,94.82513339,0.5187579344582575,0.5224494177823147,0.4742489766163069,0.0530558736786642,24.068383050000005,0.28050400000000003
adjacency_matrix_10_3_4_5_6_7_8_10_14_15_17,122.9352024,102.2898668,94.82226253,23.41219333,23.41219333,23.41219333,10,122.9352024,102.2898668,94.82226253,0.6148358757222366,0.5115823507318595,0.4742346185830688,0.1356597589841918,23.41219333,0.31468000000000007
adjacency_matrix_10_3_6_8_9_10_11_12_13_14_17,122.9352024,102.2898668,94.82226253,23.41219333,23.41219333,23.41219333,10,122.9352024,102.2898668,94.82226253,0.6148358757222366,0.5115823507318595,0.4742346185830688,0.1356597589841918,23.41219333,0.31468000000000007
adjacency_matrix_7_3_4_5_11_15_18_19,63.58698485,106.791607,94.81792897,20.77093834,20.77093834,20.77093834,7,63.58698485,106.791607,94.81792897,0.3180176121366709,0.5340969057503251,0.4742129451477502,0.2471441267363784,20.77093834,0.20328800000000002
adjacency_matrix_9_1_4_6_9_10_12_13_15_16,94.45438304,117.0288214,94.80791775,23.62845486,23.62845486,23.62845486,9,94.45438304,117.0288214,94.80791775,0.4723947427462158,0.5852962901227567,0.4741628760292587,0.1259967194385152,23.62845486,0.29818400000000006
adjacency_matrix_10_2_4_7_8_10_11_12_14_15_16,132.2759511,113.0526522,94.80347306,23.31493325,23.31493325,23.31493325,10,132.2759511,113.0526522,94.80347306,0.6615517658395317,0.5654102735516254,0.4741406467994278,0.1637895665193821,23.31493325,0.31434400000000007
adjacency_matrix_9_1_4_6_7_9_13_15_16_18,76.69462249,132.2646879,94.79418038,22.63142895,22.63142895,22.63142895,9,76.69462249,132.2646879,94.79418038,0.3835728453791157,0.6614954351929779,0.4740941713153185,0.272882757919666,22.63142895,0.26784800000000003
adjacency_matrix_9_7_8_9_10_13_14_15_16_17,124.4682287,103.2601995,94.79409543,23.17410759,23.17410759,23.17410759,9,124.4682287,103.2601995,94.79409543,0.6225030007544863,0.5164352760429128,0.4740937464548504,0.1412387534092401,23.174107589999995,0.29888000000000003
