key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_2_3_4_5_6_7_8_9_10_12_18_20,130.156265448812,104.956153408048,105.767432339376,24.0209689954911,24.0209689954911,24.0209689954911
adjacency_matrix_12_2_3_4_5_6_7_8_9_10_15_18_20,130.422912489492,105.821904474233,105.476839875851,24.1013702952305,24.1013702952305,24.1013702952305
adjacency_matrix_12_2_3_4_5_6_7_8_9_11_12_13_20,110.613714305784,135.050227232187,102.733123278851,23.0324853149559,23.0324853149559,23.0324853149559
adjacency_matrix_12_2_3_4_5_6_7_8_9_11_13_15_19,103.931435029138,135.686299867373,96.6081803351476,23.5415681535637,23.5415681535637,23.5415681535637
adjacency_matrix_12_2_3_4_5_6_7_8_9_11_13_19_20,110.355096704314,135.265318610192,102.555726844843,23.1471815362812,23.1471815362812,23.1471815362812
adjacency_matrix_12_2_3_4_5_6_7_8_9_14_16_17_19,96.1032823688478,110.44347323127,127.608790398711,23.5810534308698,23.5810534308698,23.5810534308698
adjacency_matrix_12_2_3_4_5_6_7_9_10_11_13_15_17,103.246963523744,142.464512142958,103.929226600071,23.300394285589,23.300394285589,23.300394285589
adjacency_matrix_12_2_3_4_5_6_7_9_10_11_16_19_20,109.784112740383,111.372461872575,127.686251050891,23.2887618551592,23.2887618551592,23.2887618551592
adjacency_matrix_12_2_3_4_5_6_7_9_10_12_13_17_19,96.6499126694338,136.042480572047,104.432700248371,23.5204415081661,23.5204415081661,23.5204415081661
adjacency_matrix_12_2_3_4_5_6_7_9_11_12_13_14_16,78.772227403412,132.636576196619,119.387045951823,23.4555581566244,23.4555581566244,23.4555581566244
adjacency_matrix_12_2_3_4_5_6_8_10_11_12_16_17_18,115.356458468893,107.833967915272,121.713369370357,24.1005661308126,24.1005661308126,24.1005661308126
adjacency_matrix_12_2_3_4_5_6_8_10_12_13_16_18_19,108.732667271084,114.373850518129,114.930247984793,25.4556045663611,25.4556045663611,25.4556045663611
adjacency_matrix_12_2_3_4_5_6_8_11_12_13_16_17_19,94.2651607238905,129.121845548747,122.61274343792,24.0341862784446,24.0341862784446,24.0341862784446
adjacency_matrix_12_2_3_4_5_6_8_11_12_14_16_17_18,96.5482144097657,112.112383821078,128.987499907223,23.5792939670852,23.5792939670852,23.5792939670852
adjacency_matrix_12_2_3_4_5_6_8_12_14_15_18_19_20,104.82632477833,105.170173065331,112.544179445435,24.4071198354103,24.4071198354103,24.4071198354103
adjacency_matrix_12_2_3_4_5_6_8_9_11_13_15_16_20,101.407854830882,122.98234746789,122.982347467893,24.1623048064015,24.1623048064015,24.1623048064015
adjacency_matrix_12_2_3_4_5_6_8_9_11_16_17_18_19,97.5464842552423,113.333424039841,129.640614365874,24.0871068402566,24.0871068402566,24.0871068402566
adjacency_matrix_12_2_3_4_5_6_9_10_11_12_16_17_19,96.2059289574696,111.111132886434,128.243128950824,23.4926673755688,23.4926673755688,23.4926673755688
adjacency_matrix_12_2_3_4_5_6_9_10_13_15_16_17_19,88.310238515531,124.206581376277,123.626768357565,24.5816021672696,24.5816021672696,24.5816021672696
adjacency_matrix_12_2_3_4_5_7_8_11_12_13_15_18_19,104.282765840915,136.228878590233,96.2830236343499,23.7435397642351,23.7435397642351,23.7435397642351
adjacency_matrix_12_2_3_4_5_7_8_11_15_16_18_19_20,110.160317645231,109.784764884658,127.387116410123,23.0933179299899,23.0933179299899,23.0933179299899
adjacency_matrix_12_2_3_4_5_7_8_12_15_16_17_18_20,102.438925671261,110.326012517673,135.018752366218,23.0753662779773,23.0753662779773,23.0753662779773
adjacency_matrix_12_2_3_4_5_7_8_9_12_13_14_18_20,103.497625923688,128.682154793556,104.174708048399,23.7230117438952,23.7230117438952,23.7230117438952
adjacency_matrix_12_2_3_4_5_7_8_9_14_15_16_19_20,104.652362030581,103.35347959116,128.425317902904,23.6677757050328,23.6677757050328,23.6677757050328
adjacency_matrix_12_2_3_4_5_7_8_9_15_16_17_18_19,97.247066852311,111.253752982506,129.342612351962,23.6216028654025,23.6216028654025,23.6216028654025
adjacency_matrix_12_2_3_4_5_7_9_10_11_13_14_16_18,100.738520083763,129.387225515928,115.65523885747,24.1649029266757,24.1649029266757,24.1649029266757
