key,E1,E2,E3,G12,G23,G13
adjacency_matrix_12_1_3_5_6_7_8_10_13_14_15_17_19,128.854459284512,104.933158075159,104.360742639011,23.7681045879883,23.7681045879883,23.7681045879883
adjacency_matrix_12_1_3_5_6_7_8_10_13_15_16_17_19,122.672057086639,101.717330986301,122.672057086639,24.3169617633032,24.3169617633032,24.3169617633032
adjacency_matrix_12_1_3_5_6_7_8_10_13_15_16_19_20,129.270360697347,93.3985588635739,122.792104879456,24.2037429594791,24.2037429594791,24.2037429594791
adjacency_matrix_12_1_3_5_6_7_8_11_13_16_17_19_20,117.499913481151,109.241623743693,134.211579750235,22.7594729494539,22.7594729494539,22.7594729494539
adjacency_matrix_12_1_3_5_6_7_8_12_13_16_17_18_19,103.546288027407,103.546288027406,129.225023586702,23.7450258262931,23.7450258262931,23.7450258262931
adjacency_matrix_12_1_3_5_6_7_8_12_15_16_17_18_20,114.577642104796,80.6564947416167,143.320629245921,22.7754622556173,22.7754622556173,22.7754622556173
adjacency_matrix_12_1_3_5_6_7_8_13_14_16_17_18_20,111.267153882465,103.682988798508,135.677900251171,23.2928220745465,23.2928220745465,23.2928220745465
adjacency_matrix_12_1_3_5_6_7_8_9_10_12_14_17_20,142.830904255625,79.2054336716427,114.133528138803,22.3929139031337,22.3929139031337,22.3929139031337
adjacency_matrix_12_1_3_5_6_7_8_9_10_13_15_16_20,129.672211807936,94.0761153478376,122.919754819354,24.1664488824281,24.1664488824281,24.1664488824281
adjacency_matrix_12_1_3_5_6_7_9_10_11_12_15_17_19,124.498118586501,94.8035270453471,114.742608555841,22.1302860280412,22.1302860280412,22.1302860280412
